Name,Year,Country,Type,Captain
Aurora 20,1978,USA,BulkCarrier,William Brown
Aurora 33,2020,France,Passenger,Carlos Sanchez
Poseidon 35,1987,France,BulkCarrier,Jean Dupont
Odyssey 78,1969,France,Passenger,William Brown
Viking 6,2012,Germany,Tanker,William Brown
Viking 77,2020,Japan,Tanker,Hans Müller
Aurora 33,2022,USA,Passenger,John Smith
Aurora 59,1980,China,Tanker,Li Wei
Nautilus 97,1959,USA,Tanker,Hans Müller
Nautilus 56,2012,France,Tanker,William Brown
Nautilus 82,1963,Germany,BulkCarrier,Carlos Sanchez
Viking 72,2020,China,Passenger,Li Wei
Neptune 27,1994,Russia,Passenger,Li Wei
Aurora 89,2020,China,Passenger,Ivan Petrov
Poseidon 27,1972,France,Passenger,William Brown
Poseidon 87,2004,France,Tanker,Ivan Petrov
Aurora 52,1993,China,Tanker,John Smith
Enterprise 21,1998,Germany,Tanker,Li Wei
Odyssey 8,1975,Germany,Tanker,Carlos Sanchez
Titanic 76,1994,France,BulkCarrier,Hans Müller
Nautilus 8,2016,Japan,BulkCarrier,Li Wei
Aurora 16,1993,UK,BulkCarrier,John Smith
Nautilus 25,1950,China,Tanker,William Brown
Aurora 88,2011,Japan,BulkCarrier,William Brown
Poseidon 60,1978,Russia,BulkCarrier,Hans Müller
Aurora 53,1956,Germany,Tanker,John Smith
Poseidon 75,1964,China,BulkCarrier,Ivan Petrov
Enterprise 81,1987,USA,BulkCarrier,Carlos Sanchez
Enterprise 35,1965,USA,BulkCarrier,Jean Dupont
Neptune 89,2016,Russia,BulkCarrier,Li Wei
Titanic 18,2020,France,BulkCarrier,Jean Dupont
Viking 89,1999,USA,Passenger,Carlos Sanchez
Nautilus 16,2020,Japan,BulkCarrier,Hans Müller
Viking 55,2001,Russia,Tanker,Jean Dupont
Nautilus 99,1985,Russia,Passenger,Hans Müller
Poseidon 40,2017,France,Tanker,William Brown
Viking 43,2007,Japan,BulkCarrier,John Smith
Titanic 68,2002,Japan,BulkCarrier,Hans Müller
Neptune 9,2012,USA,Tanker,Jean Dupont
Nautilus 66,2006,Japan,Tanker,Ivan Petrov
Viking 95,2012,France,Passenger,Li Wei
Viking 99,1984,China,BulkCarrier,John Smith
Viking 5,1963,Russia,Tanker,Ivan Petrov
Aurora 12,2017,UK,BulkCarrier,John Smith
Titanic 100,1962,Germany,BulkCarrier,John Smith
Nautilus 74,1996,China,BulkCarrier,William Brown
Enterprise 20,1985,France,Passenger,Carlos Sanchez
Poseidon 74,2000,Russia,BulkCarrier,Hans Müller
Odyssey 4,2003,Russia,Tanker,Carlos Sanchez
Titanic 71,2002,Japan,Passenger,William Brown
Nautilus 22,1989,France,BulkCarrier,John Smith
Poseidon 65,2023,Russia,Passenger,Carlos Sanchez
Viking 97,2014,UK,Passenger,Ivan Petrov
Enterprise 72,1994,Japan,Passenger,Hans Müller
Odyssey 72,2021,Germany,Tanker,William Brown
Odyssey 57,1991,USA,Passenger,William Brown
Poseidon 82,1969,China,Tanker,Jean Dupont
Enterprise 58,1975,China,BulkCarrier,John Smith
Titanic 75,1972,UK,BulkCarrier,Carlos Sanchez
Nautilus 96,1957,Germany,Passenger,William Brown
Neptune 72,2019,Japan,Passenger,Jean Dupont
Titanic 93,2002,Germany,Passenger,Jean Dupont
Neptune 61,2006,Russia,Tanker,Carlos Sanchez
Nautilus 14,1958,UK,BulkCarrier,Jean Dupont
Nautilus 51,1974,Germany,Passenger,John Smith
Nautilus 68,2003,Germany,Tanker,Li Wei
Enterprise 56,1990,Russia,Tanker,Hans Müller
Titanic 38,2011,USA,BulkCarrier,John Smith
Poseidon 16,1999,Japan,Tanker,Carlos Sanchez
Aurora 99,1959,Russia,Tanker,Ivan Petrov
Nautilus 18,1969,China,Passenger,Li Wei
Neptune 83,2025,France,Passenger,Li Wei
Aurora 90,1963,Germany,Tanker,Li Wei
Aurora 7,1988,Russia,Passenger,Li Wei
Poseidon 37,1957,Russia,Passenger,Hans Müller
Neptune 29,1993,China,Tanker,John Smith
Aurora 73,1994,France,Passenger,Carlos Sanchez
Nautilus 44,1999,Japan,BulkCarrier,Carlos Sanchez
Viking 22,2014,Russia,BulkCarrier,Carlos Sanchez
Enterprise 35,1967,China,BulkCarrier,Ivan Petrov
Titanic 53,1995,Japan,Passenger,John Smith
Viking 92,2003,France,BulkCarrier,Ivan Petrov
Aurora 28,1978,Germany,Tanker,William Brown
Poseidon 57,1992,UK,Passenger,William Brown
Enterprise 93,1996,China,BulkCarrier,Hans Müller
Enterprise 18,1967,France,Tanker,John Smith
Titanic 22,1999,France,Passenger,Li Wei
Nautilus 9,1967,Germany,Tanker,Carlos Sanchez
Titanic 71,2019,Japan,Tanker,William Brown
Aurora 24,2009,USA,Tanker,John Smith
Poseidon 27,2023,USA,BulkCarrier,William Brown
Poseidon 77,1973,UK,BulkCarrier,John Smith
Nautilus 1,1977,France,Passenger,Jean Dupont
Neptune 95,2009,France,Tanker,Jean Dupont
Titanic 43,1980,Germany,Tanker,Hans Müller
Nautilus 5,2016,China,Passenger,Li Wei
Nautilus 22,1992,China,Tanker,William Brown
Aurora 24,2023,Russia,Passenger,John Smith
Enterprise 60,2003,UK,BulkCarrier,Li Wei
Odyssey 82,2020,France,Tanker,William Brown
Titanic 85,2017,France,BulkCarrier,Li Wei
Enterprise 100,1965,Japan,BulkCarrier,Hans Müller
Neptune 31,1951,Japan,Passenger,Jean Dupont
Poseidon 55,1952,Russia,BulkCarrier,Jean Dupont
Titanic 17,2004,Germany,Passenger,Li Wei
Titanic 94,2002,UK,Tanker,John Smith
Neptune 2,1950,Japan,Passenger,John Smith
Poseidon 26,1980,China,Tanker,Carlos Sanchez
Enterprise 54,1992,Germany,BulkCarrier,Jean Dupont
Neptune 33,2012,China,Tanker,William Brown
Viking 95,1950,USA,Tanker,Ivan Petrov
Titanic 67,2020,Japan,Passenger,Li Wei
Titanic 12,1958,Japan,Tanker,Carlos Sanchez
Titanic 9,1959,USA,Tanker,Jean Dupont
Odyssey 33,1964,China,Passenger,William Brown
Poseidon 87,1975,France,Tanker,Li Wei
Poseidon 60,2011,Russia,Tanker,John Smith
Odyssey 51,2024,Russia,BulkCarrier,Li Wei
Viking 8,1972,China,BulkCarrier,John Smith
Odyssey 33,2022,Russia,Tanker,Ivan Petrov
Enterprise 48,1983,UK,Passenger,Hans Müller
Enterprise 24,2020,China,BulkCarrier,Ivan Petrov
Nautilus 84,1992,Germany,Passenger,Ivan Petrov
Odyssey 34,1978,Japan,Passenger,Ivan Petrov
Poseidon 47,1960,Russia,Passenger,John Smith
Enterprise 56,2001,Japan,Passenger,William Brown
Enterprise 49,1964,China,Passenger,William Brown
Titanic 60,2004,USA,Passenger,Carlos Sanchez
Enterprise 43,1981,Russia,Passenger,John Smith
Odyssey 3,1989,China,Passenger,Ivan Petrov
Viking 39,1981,Russia,Passenger,Hans Müller
Odyssey 69,1950,China,BulkCarrier,Li Wei
Viking 99,2006,Germany,Passenger,Li Wei
Neptune 70,2022,USA,BulkCarrier,Ivan Petrov
Poseidon 39,1971,USA,Passenger,Ivan Petrov
Nautilus 95,1994,UK,Passenger,William Brown
Neptune 73,1978,USA,Passenger,John Smith
Neptune 37,1953,Japan,Tanker,Ivan Petrov
Viking 82,2008,UK,Tanker,John Smith
Poseidon 15,1976,UK,Tanker,William Brown
Neptune 50,2014,Japan,BulkCarrier,John Smith
Odyssey 26,2003,China,Tanker,Ivan Petrov
Viking 16,1997,France,Tanker,Hans Müller
Nautilus 62,1982,France,BulkCarrier,Ivan Petrov
Titanic 5,1975,Russia,Tanker,John Smith
Neptune 11,1968,Russia,Tanker,Carlos Sanchez
Viking 7,2009,USA,Tanker,John Smith
Viking 88,1979,Japan,Tanker,William Brown
Poseidon 28,1979,France,Passenger,William Brown
Neptune 16,1969,Japan,Tanker,Hans Müller
Aurora 36,2003,France,Passenger,William Brown
Poseidon 65,2005,UK,BulkCarrier,Hans Müller
Neptune 33,2011,Russia,BulkCarrier,John Smith
Aurora 29,1985,USA,Passenger,Hans Müller
Titanic 65,1952,China,Passenger,Hans Müller
Nautilus 73,2000,China,Passenger,Ivan Petrov
Nautilus 82,1966,Russia,Tanker,Jean Dupont
Aurora 96,1959,China,Passenger,Hans Müller
Poseidon 9,1970,China,Passenger,Li Wei
Nautilus 65,1968,Japan,BulkCarrier,Carlos Sanchez
Titanic 81,1950,Germany,Tanker,Li Wei
Aurora 40,1980,UK,Tanker,William Brown
Nautilus 69,2007,Japan,Tanker,Hans Müller
Titanic 86,2019,France,BulkCarrier,Carlos Sanchez
Aurora 96,1997,China,BulkCarrier,John Smith
Nautilus 47,1964,USA,BulkCarrier,Carlos Sanchez
Odyssey 47,1983,France,Passenger,Li Wei
Odyssey 14,1962,France,Tanker,William Brown
Titanic 85,1952,China,Tanker,William Brown
Neptune 14,2018,China,BulkCarrier,Carlos Sanchez
Viking 7,1986,Japan,Passenger,Li Wei
Viking 21,2010,France,BulkCarrier,Jean Dupont
Viking 39,1965,USA,Passenger,Carlos Sanchez
Nautilus 58,1983,China,Passenger,Jean Dupont
Neptune 74,1985,Japan,BulkCarrier,Ivan Petrov
Viking 96,1978,Germany,BulkCarrier,William Brown
Viking 90,1997,Germany,Tanker,Hans Müller
Enterprise 52,1964,UK,Passenger,John Smith
Enterprise 14,1960,China,Tanker,John Smith
Nautilus 16,1992,Japan,Tanker,Jean Dupont
Poseidon 61,2015,France,BulkCarrier,Li Wei
Enterprise 95,1953,France,BulkCarrier,Jean Dupont
Aurora 15,1982,Japan,BulkCarrier,Hans Müller
Aurora 54,1965,Russia,BulkCarrier,William Brown
Enterprise 88,1976,USA,Tanker,Ivan Petrov
Enterprise 44,1997,USA,BulkCarrier,Ivan Petrov
Neptune 82,1962,China,BulkCarrier,John Smith
Neptune 51,1973,France,BulkCarrier,John Smith
Titanic 82,2017,UK,Passenger,John Smith
Viking 31,1952,Japan,Tanker,John Smith
Enterprise 55,1967,Germany,Tanker,William Brown
Neptune 63,1978,Germany,Tanker,William Brown
Enterprise 100,2009,China,Passenger,William Brown
Poseidon 43,1998,Germany,Tanker,Li Wei
Enterprise 95,1958,Japan,Tanker,William Brown
Neptune 3,2025,Russia,Tanker,Hans Müller
Neptune 59,2013,UK,Passenger,Jean Dupont
Odyssey 67,1995,Japan,BulkCarrier,William Brown
Viking 38,2000,Russia,Passenger,Hans Müller
Poseidon 4,2001,Germany,Tanker,Hans Müller
Aurora 26,1953,UK,BulkCarrier,Li Wei
Poseidon 41,2001,Russia,Passenger,Li Wei
Poseidon 95,1957,USA,Passenger,Ivan Petrov
Poseidon 55,2018,Germany,Passenger,Carlos Sanchez
Poseidon 27,2008,China,Tanker,Ivan Petrov
Nautilus 82,2008,Russia,BulkCarrier,Carlos Sanchez
Nautilus 62,2022,Germany,Passenger,John Smith
Poseidon 10,1980,Russia,Tanker,John Smith
Enterprise 80,1989,China,Passenger,John Smith
Enterprise 69,2006,Japan,Tanker,Ivan Petrov
Poseidon 5,1954,China,Passenger,William Brown
Titanic 27,2022,France,Passenger,Li Wei
Nautilus 96,1982,France,Tanker,William Brown
Titanic 92,2010,Russia,Tanker,Li Wei
Neptune 17,2022,Russia,Tanker,Hans Müller
Aurora 67,1969,China,BulkCarrier,Hans Müller
Viking 30,2019,Japan,BulkCarrier,Li Wei
Aurora 61,1955,France,Tanker,Jean Dupont
Poseidon 50,2013,Japan,BulkCarrier,Li Wei
Viking 95,1975,UK,Tanker,Carlos Sanchez
Neptune 50,1983,UK,Passenger,Jean Dupont
Viking 97,1977,France,Passenger,Carlos Sanchez
Enterprise 93,2018,China,BulkCarrier,Hans Müller
Nautilus 49,1988,Japan,BulkCarrier,Ivan Petrov
Odyssey 100,1975,Russia,BulkCarrier,Hans Müller
Enterprise 82,1984,USA,Tanker,Jean Dupont
Neptune 7,1977,Russia,Passenger,William Brown
Aurora 53,1950,Japan,Tanker,Hans Müller
Poseidon 92,1980,USA,Passenger,William Brown
Aurora 69,1988,Russia,BulkCarrier,Jean Dupont
Poseidon 97,2003,Russia,Passenger,Carlos Sanchez
Enterprise 56,1953,Japan,Passenger,John Smith
Enterprise 33,1987,USA,Passenger,Carlos Sanchez
Nautilus 51,1956,France,BulkCarrier,John Smith
Nautilus 54,2003,Germany,Passenger,William Brown
Odyssey 25,2011,France,Tanker,Jean Dupont
Nautilus 24,2008,Russia,Passenger,Hans Müller
Neptune 95,1986,Germany,Tanker,William Brown
Odyssey 5,2021,France,Passenger,Hans Müller
Enterprise 71,1984,Russia,Tanker,John Smith
Odyssey 73,1967,France,Tanker,Hans Müller
Viking 28,1952,UK,BulkCarrier,Jean Dupont
Odyssey 41,1976,China,Passenger,Jean Dupont
Titanic 59,1957,UK,BulkCarrier,Carlos Sanchez
Aurora 15,2007,UK,Tanker,Jean Dupont
Aurora 17,1979,Russia,BulkCarrier,Jean Dupont
Neptune 30,2018,UK,BulkCarrier,William Brown
Aurora 94,1987,France,Tanker,Jean Dupont
Enterprise 39,1993,China,BulkCarrier,William Brown
Odyssey 11,1965,Russia,BulkCarrier,Hans Müller
Aurora 15,1999,France,Passenger,Hans Müller
Titanic 83,1981,China,Passenger,Ivan Petrov
Viking 53,2017,Russia,BulkCarrier,John Smith
Neptune 58,2018,Japan,Passenger,Jean Dupont
Aurora 42,1977,Russia,BulkCarrier,John Smith
Aurora 25,1971,Russia,BulkCarrier,Hans Müller
Viking 4,2023,UK,Tanker,Ivan Petrov
Neptune 8,1969,UK,Tanker,Ivan Petrov
Viking 45,1996,Russia,Tanker,Li Wei
Poseidon 34,2025,USA,Tanker,John Smith
Aurora 32,1975,China,Tanker,William Brown
Titanic 5,1995,USA,Passenger,Hans Müller
Titanic 22,1977,China,Passenger,Li Wei
Enterprise 70,1997,Russia,BulkCarrier,Carlos Sanchez
Odyssey 2,1993,France,Tanker,Li Wei
Enterprise 11,1978,UK,Passenger,John Smith
Titanic 69,1957,USA,Tanker,Hans Müller
Titanic 44,1955,USA,BulkCarrier,John Smith
Titanic 58,2025,USA,BulkCarrier,Carlos Sanchez
Nautilus 48,2010,UK,Passenger,Ivan Petrov
Neptune 96,1950,France,Passenger,Carlos Sanchez
Viking 57,1986,France,Passenger,Li Wei
Neptune 27,1950,USA,BulkCarrier,Li Wei
Odyssey 80,1977,UK,Tanker,Carlos Sanchez
Neptune 56,1994,France,BulkCarrier,Ivan Petrov
Titanic 65,1959,France,BulkCarrier,John Smith
Neptune 64,2022,USA,Passenger,Li Wei
Nautilus 15,1973,Japan,Tanker,Li Wei
Poseidon 63,1964,USA,Passenger,William Brown
Viking 36,1978,UK,Passenger,Jean Dupont
Enterprise 75,1970,France,BulkCarrier,Carlos Sanchez
Viking 41,1977,USA,Tanker,Jean Dupont
Viking 12,1966,Japan,BulkCarrier,William Brown
Poseidon 1,2010,China,Passenger,John Smith
Odyssey 72,2012,Germany,Tanker,Carlos Sanchez
Aurora 21,2008,Russia,Tanker,William Brown
Poseidon 24,1965,USA,BulkCarrier,John Smith
Neptune 16,1974,UK,BulkCarrier,John Smith
Titanic 69,2010,Japan,BulkCarrier,John Smith
Enterprise 67,1988,France,BulkCarrier,Hans Müller
Viking 11,1989,UK,Passenger,Carlos Sanchez
Poseidon 64,1953,Germany,Tanker,Li Wei
Nautilus 32,1966,UK,BulkCarrier,Jean Dupont
Enterprise 63,2014,USA,Tanker,Ivan Petrov
Titanic 1,1966,USA,Passenger,John Smith
Viking 35,1977,UK,Tanker,William Brown
Titanic 58,1976,UK,BulkCarrier,John Smith
Nautilus 50,2013,France,Passenger,Jean Dupont
Neptune 49,1959,France,Tanker,Hans Müller
Titanic 37,1970,China,Tanker,Hans Müller
Poseidon 79,1955,Germany,Tanker,Carlos Sanchez
Neptune 47,1995,UK,BulkCarrier,John Smith
Enterprise 58,2008,Japan,Tanker,William Brown
Nautilus 78,1973,Japan,Tanker,Ivan Petrov
Titanic 40,2006,USA,Tanker,William Brown
Titanic 59,1965,Japan,Tanker,William Brown
Poseidon 77,2000,France,BulkCarrier,Jean Dupont
Enterprise 23,2015,Japan,Tanker,Carlos Sanchez
Viking 21,2021,Germany,Tanker,Carlos Sanchez
Titanic 57,2001,Japan,BulkCarrier,Ivan Petrov
Odyssey 68,2015,China,Passenger,Jean Dupont
Viking 20,2008,Russia,Tanker,Jean Dupont
Odyssey 96,1991,Russia,Tanker,Jean Dupont
Poseidon 24,2017,Russia,Tanker,John Smith
Neptune 48,1985,Japan,Passenger,Ivan Petrov
Neptune 67,2012,UK,BulkCarrier,Li Wei
Poseidon 78,1958,France,Tanker,William Brown
Poseidon 4,2010,Germany,Tanker,John Smith
Viking 47,1980,Germany,Tanker,John Smith
Odyssey 19,2025,France,BulkCarrier,Jean Dupont
Titanic 49,1965,Japan,Passenger,Li Wei
Nautilus 57,1983,UK,Tanker,William Brown
Nautilus 87,2000,USA,Passenger,Li Wei
Titanic 45,2013,France,Passenger,Jean Dupont
Viking 43,1951,Germany,Tanker,Li Wei
Aurora 8,1955,France,Passenger,Carlos Sanchez
Poseidon 62,1979,Germany,Tanker,John Smith
Neptune 5,1963,China,BulkCarrier,Carlos Sanchez
Odyssey 8,1973,Germany,Tanker,Hans Müller
Aurora 61,2000,Germany,BulkCarrier,Ivan Petrov
Enterprise 36,1988,Germany,Tanker,Jean Dupont
Titanic 54,1995,UK,Tanker,Carlos Sanchez
Odyssey 37,2003,USA,Tanker,Li Wei
Odyssey 82,2023,USA,Passenger,Hans Müller
Neptune 31,2006,Germany,BulkCarrier,Ivan Petrov
Poseidon 69,2019,Japan,Tanker,Jean Dupont
Poseidon 81,1979,UK,Tanker,Hans Müller
Poseidon 50,1991,UK,Passenger,Ivan Petrov
Titanic 40,1987,China,Passenger,Carlos Sanchez
Aurora 7,1984,Germany,Passenger,John Smith
Nautilus 18,1998,USA,Passenger,Hans Müller
Titanic 51,1969,Germany,BulkCarrier,Li Wei
Odyssey 61,2001,Japan,BulkCarrier,John Smith
Neptune 49,2020,China,Tanker,Carlos Sanchez
Poseidon 40,1987,China,BulkCarrier,Ivan Petrov
Aurora 29,1994,UK,Tanker,Jean Dupont
Odyssey 44,1960,Japan,BulkCarrier,Jean Dupont
Aurora 66,2003,Germany,BulkCarrier,William Brown
Odyssey 1,1962,China,Tanker,Carlos Sanchez
Nautilus 71,2020,USA,BulkCarrier,William Brown
Aurora 63,1988,UK,BulkCarrier,Hans Müller
Titanic 85,1968,China,BulkCarrier,Jean Dupont
Poseidon 15,1994,Russia,Passenger,Li Wei
Titanic 5,1954,USA,Passenger,John Smith
Titanic 87,1971,Germany,BulkCarrier,Hans Müller
Titanic 42,1976,USA,BulkCarrier,William Brown
Titanic 37,1967,China,BulkCarrier,Hans Müller
Odyssey 2,1951,France,Tanker,Jean Dupont
Aurora 57,1958,France,BulkCarrier,Li Wei
Odyssey 84,1975,USA,Passenger,Jean Dupont
Nautilus 58,1957,France,Passenger,Li Wei
Enterprise 26,1955,France,BulkCarrier,John Smith
Enterprise 82,2001,USA,Passenger,Li Wei
Odyssey 76,1978,Russia,Tanker,Hans Müller
Titanic 96,1982,UK,BulkCarrier,John Smith
Enterprise 65,1998,Japan,Tanker,Jean Dupont
Nautilus 36,1966,Germany,Tanker,John Smith
Neptune 57,1975,Russia,Passenger,Hans Müller
Neptune 5,1971,France,BulkCarrier,Hans Müller
Nautilus 53,1957,UK,Passenger,Li Wei
Neptune 14,1990,Japan,BulkCarrier,William Brown
Titanic 10,1975,Japan,BulkCarrier,Jean Dupont
Poseidon 9,1951,Japan,Tanker,Ivan Petrov
Enterprise 66,2020,Germany,Passenger,Carlos Sanchez
Nautilus 4,2021,UK,BulkCarrier,Hans Müller
Aurora 50,1982,Germany,Passenger,Hans Müller
Odyssey 39,2023,Russia,BulkCarrier,John Smith
Odyssey 92,2021,Japan,BulkCarrier,Carlos Sanchez
Nautilus 28,2001,UK,BulkCarrier,Ivan Petrov
Enterprise 97,1983,USA,Tanker,Li Wei
Aurora 5,1991,Japan,Tanker,Ivan Petrov
Poseidon 4,1960,Germany,BulkCarrier,Ivan Petrov
Poseidon 60,1951,China,Passenger,Li Wei
Aurora 89,2007,UK,Tanker,Carlos Sanchez
Viking 60,2002,Japan,BulkCarrier,William Brown
Neptune 2,1958,USA,BulkCarrier,Jean Dupont
Nautilus 51,1960,UK,Passenger,Carlos Sanchez
Neptune 95,1981,China,BulkCarrier,Jean Dupont
Enterprise 51,1960,France,Tanker,Ivan Petrov
Neptune 48,2000,China,Passenger,Carlos Sanchez
Poseidon 42,1977,UK,BulkCarrier,Ivan Petrov
Neptune 53,1983,UK,Passenger,Ivan Petrov
Aurora 73,2021,UK,BulkCarrier,Carlos Sanchez
Viking 58,2009,Germany,BulkCarrier,Hans Müller
Viking 76,2021,China,BulkCarrier,Jean Dupont
Poseidon 78,1988,France,Passenger,Li Wei
Titanic 70,2023,Japan,Tanker,Li Wei
Viking 67,1994,France,Passenger,Jean Dupont
Titanic 73,1957,China,Tanker,Jean Dupont
Neptune 33,2021,France,BulkCarrier,John Smith
Enterprise 33,1995,Germany,Passenger,John Smith
Nautilus 79,2014,France,Passenger,Ivan Petrov
Viking 23,1985,UK,Tanker,Jean Dupont
Odyssey 54,1999,Russia,Tanker,Hans Müller
Odyssey 95,1975,Japan,BulkCarrier,John Smith
Neptune 71,1950,China,Passenger,Hans Müller
Odyssey 28,1956,France,Passenger,Hans Müller
Aurora 75,1975,UK,BulkCarrier,John Smith
Nautilus 83,2018,China,Tanker,John Smith
Odyssey 68,1962,China,BulkCarrier,John Smith
Viking 97,1971,Russia,BulkCarrier,Carlos Sanchez
Enterprise 96,1967,USA,Passenger,John Smith
Enterprise 99,2020,Germany,BulkCarrier,William Brown
Odyssey 62,2017,Russia,BulkCarrier,John Smith
Odyssey 12,2010,Japan,Tanker,Jean Dupont
Neptune 52,2024,Russia,Tanker,William Brown
Viking 81,1961,Germany,Tanker,Jean Dupont
Aurora 27,1968,Russia,Passenger,Ivan Petrov
Titanic 92,1959,Russia,BulkCarrier,Hans Müller
Neptune 84,2003,USA,Passenger,Carlos Sanchez
Poseidon 39,1965,Germany,BulkCarrier,Hans Müller
Aurora 33,2017,Japan,Passenger,John Smith
Titanic 92,1997,France,Tanker,Ivan Petrov
Aurora 77,1978,France,BulkCarrier,Jean Dupont
Viking 51,1957,USA,BulkCarrier,John Smith
Poseidon 9,1950,Germany,Passenger,Carlos Sanchez
Poseidon 29,1970,China,Tanker,William Brown
Neptune 40,2008,UK,Passenger,Li Wei
Poseidon 2,1994,Japan,Passenger,Jean Dupont
Neptune 6,2014,Japan,Tanker,Ivan Petrov
Titanic 22,2014,UK,Passenger,Carlos Sanchez
Viking 14,1956,France,Passenger,Ivan Petrov
Nautilus 99,1998,Japan,BulkCarrier,Li Wei
Viking 34,1994,Japan,Passenger,William Brown
Neptune 12,1998,Russia,Passenger,William Brown
Odyssey 89,2019,Germany,Passenger,Ivan Petrov
Enterprise 28,2018,Germany,Tanker,John Smith
Aurora 97,1992,UK,Passenger,Li Wei
Viking 68,1984,Germany,BulkCarrier,Jean Dupont
Odyssey 37,2024,Russia,Tanker,Carlos Sanchez
Titanic 66,2021,UK,Tanker,William Brown
Poseidon 3,1959,China,Tanker,Carlos Sanchez
Poseidon 78,1958,Germany,Tanker,Hans Müller
Titanic 33,1960,UK,Tanker,Hans Müller
Viking 27,1996,UK,Passenger,William Brown
Aurora 68,1960,France,Passenger,John Smith
Neptune 30,1954,USA,Passenger,John Smith
Aurora 81,1980,Japan,BulkCarrier,Jean Dupont
Poseidon 58,2008,France,BulkCarrier,Carlos Sanchez
Enterprise 67,1952,Germany,Passenger,Carlos Sanchez
Aurora 24,1975,USA,Passenger,Carlos Sanchez
Aurora 69,1991,UK,Passenger,Li Wei
Titanic 4,2000,UK,Tanker,Hans Müller
Nautilus 90,1957,France,Tanker,Li Wei
Viking 12,1973,UK,Tanker,Hans Müller
Nautilus 46,2004,Russia,Passenger,Jean Dupont
Neptune 73,1990,Germany,Passenger,Carlos Sanchez
Viking 5,1957,UK,Tanker,Carlos Sanchez
Nautilus 32,1954,Germany,BulkCarrier,Ivan Petrov
Viking 11,1960,Japan,BulkCarrier,Hans Müller
Enterprise 17,1984,Japan,Tanker,Carlos Sanchez
Titanic 71,1973,UK,BulkCarrier,John Smith
Titanic 23,2022,USA,Passenger,Hans Müller
Poseidon 32,2016,Japan,Tanker,Jean Dupont
Nautilus 76,1958,Japan,Tanker,Li Wei
Poseidon 86,1997,USA,Passenger,John Smith
Nautilus 43,2025,Japan,Passenger,John Smith
Enterprise 14,1970,France,BulkCarrier,Li Wei
Aurora 26,1965,France,Passenger,Li Wei
Enterprise 75,1978,Germany,Passenger,William Brown
Neptune 26,1975,USA,Tanker,Ivan Petrov
Aurora 54,1971,China,BulkCarrier,William Brown
Titanic 53,1982,USA,Tanker,John Smith
Enterprise 44,2014,UK,Passenger,Carlos Sanchez
Viking 35,1983,Germany,Passenger,Hans Müller
Poseidon 50,1997,Germany,BulkCarrier,Li Wei
Odyssey 39,2006,Japan,Passenger,Li Wei
Enterprise 31,2013,USA,BulkCarrier,John Smith
Aurora 63,1977,China,BulkCarrier,John Smith
Titanic 80,2001,Russia,Passenger,Carlos Sanchez
Nautilus 2,2007,Germany,BulkCarrier,John Smith
Odyssey 13,2005,USA,Tanker,Jean Dupont
Titanic 55,1966,Japan,Tanker,Hans Müller
Viking 31,1953,Japan,Passenger,Ivan Petrov
